179.15	6.5075
201.64	5.7704
223.01	4.6299
23.23	0.7771
45.83	1.7211
68.36	1.8304
91.03	2.7491
113.92	3.2536
136.62	3.7556
159.61	3.8179
182.32	5.7576
203.96	5.7984
225.54	5.2284
23.4	0.86
45.97	1.3291
68.63	2.2531
91.17	2.0211
113.91	3.4019
136.84	4.3744
159.55	3.7275
182.45	5.2075
204.68	5.1176
225.38	4.6156
22.64	0.8704
45	1.14
67.29	1.8259
89.91	3.0819
111.95	3.3875
134.63	4.3931
157.57	4.0651
179.65	5.6075
201.48	5.2496
223.04	5.8584
23.08	0.8336
45.63	1.6331
68.21	2.2459
91.22	2.9516
114.18	4.0876
137.13	3.7531
159.96	5.4984
182.84	4.4944
204.63	5.6931
226.45	5.0675
22.81	0.7139
44.96	1.3584
66.96	2.0184
89.95	2.9475
112.32	2.5376
134.9	4.09
157.28	4.4616
180.11	4.4979
201.76	4.4424
222.95	7.2475
23.27	0.7571
45.97	1.6291
68.22	1.3116
90.84	2.9144
113.54	2.8084
136.7	3.75
159.27	4.4171
181.25	4.8275
203.57	5.9851
225.05	4.8675
23.19	0.5739
45.19	1.6139
67.47	1.6891
90.11	2.7579
112.64	2.8304
135.29	3.9859
157.64	5.0904
180.01	5.2299
201.92	4.0736
223.24	6.0824
22.66	0.8244
44.77	1.4171
66.69	1.8139
89.18	2.4276
111.37	3.7331
133.71	2.8259
156.3	4.37
178.19	6.0539
200.64	5.5104
221.24	4.7224
22.78	0.7916
44.74	1.5124
66.84	2.0944
89.69	2.7939
111.62	3.1156
133.88	4.2456
156.54	3.9684
178.87	5.1331
200.96	6.9584
221.79	6.0059
22.8	0.8
45	1.22
66.85	2.1675
89.07	2.0251
111.28	3.5216
133.88	3.8656
155.89	4.8579
177.99	5.2099
199.72	4.5816
220.88	6.4256
23.19	0.7739
45.82	1.1276
68.22	1.9116
90.9	2.49
113.66	3.2444
136.68	3.6576
159.82	4.2876
181.93	5.5251
204.4	4.74
226.01	5.7899
22.56	0.6464
44.68	1.3976
66.36	1.6904
89.22	2.9116
111.41	3.0219
133.92	3.7936
156.3	5.17
178.19	4.7339
200.67	4.5211
221.45	4.6475
22.74	0.8524
44.78	1.6316
67.01	2.0099
89.34	2.1644
112	2.54
135.41	4.0219
157.11	4.7579
180.23	4.2371
202.18	3.7676
222.77	4.9171
22.77	0.7971
45.41	1.4019
68.16	1.5944
91.26	2.3924
113.77	2.9371
136.79	4.0059
159.9	4.59
182.89	6.0179
205.04	4.8384
225.86	4.1804
23.45	0.7675
46.1	1.73
68.42	2.0236
91.52	2.8496
114.6	3.16
137.28	3.3816
160.16	3.8344
183.1	3.97
205.45	4.0675
226.43	3.9851
22.51	0.9299
44.92	1.2736
66.99	2.2899
89.31	3.0739
112.06	2.7164
134.96	3.2584
157.05	4.6275
179.69	5.0739
201.3	6.09
222.94	6.8764
22.6	0.92
44.89	1.2779
67.13	2.1731
89.77	2.4771
112.75	3.8075
135.37	3.1531
157.73	4.1171
180.44	3.3864
202.68	4.0376
223.72	3.8416
23.17	0.8211
45.64	1.7904
68.36	2.7704
91.09	2.7619
113.38	3.1356
136.57	3.9451
159.75	5.4075
182.44	4.6064
204.87	4.4931
225.68	3.9976
22.81	0.8539
45.13	1.4931
67.54	2.1084
90.33	2.8011
113.14	3.5604
135.46	3.8284
158.56	5.5264
180.6	4.18
203.06	3.9764
224.42	5.4836
22.72	0.7616
44.8	1.4
67.19	1.6739
89.97	2.7891
112.47	2.9491
135.39	3.4179
158.32	5.0776
180.49	5.4499
203.12	6.1456
223.82	4.6676
22.67	0.7811
44.92	1.1336
66.92	1.9136
89.94	3.2164
112.16	3.0344
135.22	3.0116
157.71	4.2059
180.85	4.6275
202.63	5.5731
224.03	7.1691
22.34	0.6844
44.42	1.3436
66.77	2.2571
89.52	2.8496
112.26	3.1924
135.28	3.4216
157.78	4.3516
180.43	5.8851
202.4	5.58
223.58	5.7036
22.65	0.5675
44.88	1.4856
67.27	1.9371
89.89	2.3779
112.28	2.8216
135.13	5.5131
157.62	3.3156
180.15	4.0675
202.3	4.55
223.78	4.7716
22.74	0.7524
45.15	1.5675
67.49	1.9099
89.8	2.48
112.35	3.6275
135.64	3.8704
157.85	5.2275
180.26	3.1324
202.46	4.3684
223.78	4.5516
22.87	1.0331
45.21	1.4659
67.61	2.0579
90.09	3.1819
112.91	3.9019
135.78	3.8716
158.28	4.1816
180.71	4.6059
202.8	3.78
224.26	6.2924
23.27	0.7371
45.52	1.1696
68.04	2.1784
90.93	3.3451
113.92	2.4536
136.86	3.2404
159.59	4.7819
182.58	4.6236
204.45	6.0475
225.88	6.9456
23.05	0.6275
45.96	1.1784
68.53	2.2891
91.31	1.9939
114.87	3.3931
137.62	2.8756
160.58	4.1436
183.69	5.2739
205.4	4.96
226.75	5.1475
22.67	1.1411
44.8	1.2
66.98	1.6796
89.65	2.5875
112.23	3.0771
134.99	3.7699
157.68	3.6376
180.58	4.0436
202.62	6.5156
223.11	4.1379
22.46	0.7484
44.93	1.8051
67.49	1.8299
90.74	3.1724
113.29	3.4059
136.41	4.5019
159.2	4.12
181.74	4.2324
204.28	5.4016
225.19	6.0139
23.45	0.8275
45.86	1.5204
68.5	2.11
91.91	3.3219
114.46	3.6284
137.64	4.0704
161.13	4.3331
183.72	4.5016
205.89	5.0579
227	5.76
22.94	0.7564
45.02	1.4796
67.43	2.6051
90.09	2.6419
112.92	3.2136
135.96	3.9184
158.26	4.0524
181.67	5.2211
203.07	5.8051
224.3	5.51
22.85	0.6475
45.17	1.1811
67.45	1.8475
90.23	2.2171
112.84	3.2344
135	3.94
157.95	4.6475
180.29	5.0859
202.43	5.2451
223.53	5.9091
22.76	0.7424
45.26	1.2324
67.7	1.67
90.2	2.26
112.85	3.1875
135.57	5.0051
158.11	3.2979
180.57	5.6051
203.44	5.2864
223.9	4.35
22.93	1.0451
45.5	1.53
68.4	2.14
90.73	2.4571
113.91	3.2819
136.88	3.5056
159.42	4.6236
182.31	5.0339
204.78	5.8116
226	5.1
22.93	0.9251
45.09	1.5819
67.4	1.3
90.09	2.2819
112.55	3.3075
135.06	3.3164
157.99	3.8099
180.52	4.5896
202.05	5.9075
223.1	4.79
22.58	0.5436
44.46	1.5884
66.64	2.1504
89.16	2.9344
111.75	3.1275
134.48	4.5096
156.67	4.4211
179.71	4.2859
201.81	5.6739
222.39	5.9979
22.5	0.51
44.95	1.3475
66.75	2.1275
89.3	2.61
111.91	3.3419
134.62	3.4756
156.93	4.2651
179.31	5.1539
201.47	4.9491
222.56	5.2664
22.44	0.6464
44.68	1.0976
66.89	1.5379
89.26	2.2324
111.13	3.0131
133.84	3.8544
156.69	4.5139
178.71	4.3059
200.23	6.1571
221.87	5.4531
22.87	0.9331
44.87	1.3331
67.01	1.9899
89.69	2.2739
112.32	3.6776
134.71	3.6059
157.05	3.9875
179.75	5.7675
201.68	4.9976
222.21	5.6459
22.46	0.6484
44.67	1.4811
66.83	2.3811
89.22	2.6316
111.89	3.4979
134.19	2.6339
156.4	3.58
179.4	4.7
201.74	4.3124
222.21	5.5459
22.48	0.8696
44.48	1.0896
66.66	2.1044
89.32	2.7376
111.67	3.3811
134.75	4.3275
156.74	3.9124
179.18	3.9076
200.88	5.9456
221.8	6.14
22.88	0.7056
44.99	1.3899
67.63	2.1331
89.87	2.9131
112.81	3.1539
136.12	3.5656
158.59	4.4019
180.86	4.5004
203.27	5.4371
224.13	4.5931
22.96	0.8184
45.59	0.9419
67.99	1.7899
91.14	2.9004
113.78	3.6316
136.82	3.0876
159.39	6.1579
182.78	4.8716
204.27	5.7971
225.53	4.3891
22.69	0.8539
44.77	1.5971
66.77	2.2771
89.92	2.3336
112.18	3.6476
135.34	3.8044
157.83	5.1011
179.88	5.5256
202.46	4.2484
223.14	4.9004
22.65	0.7875
45.23	1.4371
67.73	1.8971
90.42	2.6836
113.49	3.9499
136.45	4.8275
159.08	4.5536
181.63	5.7731
203.69	5.4739
225.05	4.7875
22.89	0.8979
45.65	1.2875
68.43	1.5651
91.69	2.7339
114.58	3.1436
138.17	4.4411
161.13	5.0131
183.98	6.1396
206.23	5.1771
227.61	4.4979
22.64	0.8304
44.92	1.2936
67.67	2.4611
90.13	2.6331
112.56	3.1864
135.36	3.2904
157.98	4.4596
180.52	5.7296
202.62	5.6156
223.98	5.5396
22.62	0.8356
44.93	1.1651
67.24	2.3224
89.8	2.22
112.46	2.9284
135.11	2.7579
157.8	3.7
180.1	5.93
202.79	6.0459
223.38	6.7756
22.79	1.0659
45.83	1.3611
67.8	1.84
90.62	2.4956
113.36	4.6904
136.6	2.76
158.71	4.1459
181.29	5.1659
203.06	6.1564
225.06	4.9364
23.09	0.8419
45.05	1.4875
67.36	1.9104
89.93	2.4051
112.79	2.8659
135.69	3.7739
157.83	4.0011
180.14	4.7204
202.01	4.8099
223.68	4.8576
22.4	0.74
44.75	1.2875
66.77	1.8971
89.2	2.34
111.93	3.9451
134.46	4.1684
157.66	4.7844
180.03	4.5091
201.78	6.4116
222.68	4.8576
22.27	0.6571
44.63	1.0331
67.32	2.2576
89.48	1.9096
111.9	3.23
134.77	3.9171
157.44	4.3864
180.21	4.7859
202.07	4.6851
222.71	4.7659
22.9	0.59
45.13	1.2731
67.46	2.0884
90.39	1.9579
112.66	3.3044
135.77	4.4571
158.05	4.7475
180.8	4.36
203.22	5.6116
224.14	5.6804
22.59	0.8419
44.99	1.4899
67.19	1.9539
89.78	2.5516
112.43	2.4651
135.39	3.6979
157.77	5.0171
179.89	6.9779
202.9	5.01
223.91	5.1619
22.66	0.6644
44.96	1.4984
67.37	1.6731
89.83	2.7011
112.38	3.8556
135.97	4.5491
157.92	4.4736
180.49	4.0699
202.64	5.5104
224.37	4.0931
22.46	0.7484
44.84	1.3344
67.04	2.1784
89.97	2.2491
112.57	3.6651
135.62	4.5956
157.91	4.6219
181.04	5.1384
203.09	5.1419
224.07	4.6051
22.91	1.0019
45.38	1.3356
67.74	2.1524
90.71	2.3859
113.26	3.4524
136.06	3.4364
158.48	3.5296
180.77	4.9171
203.39	5.8179
224.55	5.8875
22.05	0.8875
43.91	1.5419
65.97	1.8891
88.2	2.68
110.26	3.1324
132.47	4.5491
155.15	4.9275
177.12	5.1656
198.88	5.1656
219.8	5.64
22.59	0.7819
44.5	1.19
66.83	1.3811
89.45	3.5675
112.29	2.6259
135.09	4.1619
157.45	4.4675
179.99	5.8099
201.83	5.1011
223.41	4.6219
22.82	0.6276
44.87	1.4331
67.22	2.1116
90.2	2.36
112.81	2.9739
135.31	4.4139
158.26	4.7724
180.93	4.0251
202.69	5.4539
223.85	5.3075
22.74	0.7324
45.18	1.4876
67.35	2.0275
90.14	2.9004
112.98	2.3596
135.51	3.4099
158.47	5.2491
180.98	4.8396
203.54	4.8684
223.9	4.37
22.51	0.8499
44.7	1.15
67.04	1.7384
89.73	2.3571
111.94	3.2364
134.92	4.2736
157.28	3.9016
179.42	4.4836
202.22	4.3316
222.82	5.7676
23.26	0.6924
45.71	1.2659
68.37	2.2531
91.5	2.61
114.44	3.6664
137.12	4.1656
159.79	4.6459
182.94	5.0364
204.93	4.7251
225.95	4.1475
22.72	0.6816
45.01	1.2899
67.46	2.0684
90.16	2.4944
112.71	4.5659
134.97	3.8291
158.16	4.2344
180.39	3.6979
202.54	5.2284
223.77	4.4171
22.68	0.7376
45.06	1.4164
67.3	1.61
90.31	3.1739
112.29	3.2059
135.39	3.8179
157.82	4.6476
180.97	4.2291
202.69	7.7339
223.83	6.0211
22.41	0.6819
44.92	1.5736
67.67	2.1611
90.43	3.0051
113.1	3.29
136.28	4.3816
158.69	3.6339
181.7	5.45
203.82	5.0476
225.5	5.79
22.6	0.7
44.74	1.4524
67.18	2.0476
89.69	2.9339
111.91	2.7019
134.86	2.9404
157.34	3.9644
179.66	4.7644
201.61	5.3779
222.96	4.3184
22.91	0.8219
45.25	1.6275
67.26	2.2324
90.08	2.6536
112.33	3.0411
135.24	3.5224
157.65	4.5875
180.37	3.6331
202.64	4.5104
223.4	6.02
22.58	0.7436
44.6	1.48
67	1.46
89.64	2.0104
112.25	3.3675
134.79	3.2459
157.68	4.1376
180.13	4.6931
201.99	6.7299
223.07	5.2651
22.75	0.4475
45.1	1.51
67.59	2.1019
90.07	2.6651
112.7	3.17
135.75	3.4075
158.26	4.4324
180.61	4.1979
202.63	5.3531
223.6	6.86
22.35	0.8075
44.47	1.5891
66.56	2.2864
89.33	2.7811
111.78	3.3516
134.53	3.5891
156.53	4.0491
178.61	4.9179
201.1	4.57
222.12	5.8456
22.84	0.8944
44.79	1.4659
66.73	1.6971
88.93	2.2651
111.49	2.8099
133.79	3.6859
156.32	4.1376
178.01	5.2899
200.2	4.64
220.81	5.6739
23.01	0.6899
45.11	1.1379
67.65	2.5075
90.38	2.2756
113.16	2.8544
135.66	3.1044
158.39	2.8579
180.81	4.8539
202.83	4.7011
224.14	5.1204
22.8	0.72
45.12	1.4656
67.59	2.2819
90.22	2.6516
112.7	2.65
136.07	3.8451
158.05	5.6875
180.84	4.8344
202.88	6.8256
223.95	4.0475
22.8	0.88
44.95	1.5275
67.15	1.9875
89.79	2.0859
112	3.46
134.29	4.2059
156.92	5.6936
179.81	5.4739
201.21	6.6459
222.54	3.9684
22.94	0.6764
45.21	1.4859
67.66	1.7844
90.41	3.1419
112.98	2.2796
135.99	4.9299
158.37	4.0131
181.33	5.1611
203.67	4.5411
224.68	4.4176
22.57	0.7451
44.55	1.2075
66.43	2.0451
89.02	2.0596
111.52	3.2896
134.14	3.2604
156.54	4.5284
179.01	3.8699
201.6	4.92
222.52	4.5896
22.5	1.13
45.18	1.1876
67.53	2.2491
90.37	2.7131
113.18	3.4876
135.88	4.8256
158.4	5
181.29	3.8059
203.3	5.11
224.47	4.6091
22.59	0.6619
44.99	1.1099
67.53	1.6891
90.23	2.7571
113.42	4.4236
136.53	4.4091
158.57	4.2651
181.89	3.6379
203.91	5.8619
225.07	4.5251
22.52	0.6896
45.09	1.3819
67.4	2
90.32	2.6976
112.97	3.4891
136.15	4.3075
158.8	4.92
181.47	5.4891
203.83	4.8011
224.85	4.3875
22.55	0.8275
44.88	1.8656
67.41	1.8419
89.47	2.6891
112.33	4.0611
134.99	4.6899
157.39	3.7179
180.03	4.7291
202.7	6.33
223.27	5.6171
23.23	1.0571
45.69	1.1739
68.47	2.0891
91.29	2.3259
114.14	3.5204
137.56	4.4664
160.22	3.6316
182.94	4.3364
205.32	6.0576
226.62	5.2756
22.69	0.7539
44.7	1.21
67.06	1.6564
89.63	2.8131
111.94	3.2364
134.66	3.4844
157.19	5.1339
179.48	5.2096
201.63	5.5131
222.76	4.9624
22.49	0.6499
44.55	1.5675
66.76	1.6824
89.53	2.7491
112.22	2.6516
135.28	3.5016
157.57	4.6651
180.57	4.3651
202.95	4.6075
223.37	5.7731
22.76	0.8624
44.9	1.65
67.68	1.7376
90.11	2.0179
112.69	3.8739
135.38	3.6956
157.84	3.5544
180.25	4.8275
202.89	4.4979
224.12	4.6856
22.8	0.74
45.44	1.2064
68.04	2.6184
90.88	2.5656
113.59	4.2019
136.61	3.7179
159.56	4.4264
182.68	4.5776
204.57	7.0251
225.37	4.2531
22.24	0.8624
44.03	1.4091
66.65	1.8075
89.34	1.8644
111.35	3.3675
133.88	4.1656
156.58	4.1836
179.17	5.6411
201.21	5.7059
221.83	5.7811
22.45	0.7875
44.57	0.9851
66.93	2.0051
89.53	3.2691
112.07	2.5451
134.74	4.0324
158.01	4.7499
179.92	4.6536
201.92	5.4336
222.57	4.7051
22.53	0.8491
44.81	1.4539
67.19	1.8539
90.09	2.4819
112.81	3.3339
135.76	4.4224
158.73	4.9371
181.12	5.4856
203.27	4.5771
224.64	4.3904
22.29	0.7859
44.88	1.4656
67.33	1.5411
90.32	2.5376
112.76	2.7224
135.92	4.7136
158.55	4.2475
181.58	4.9036
203.83	5.9411
225.02	5.3596
22.15	0.8275
44.3	1.19
66.6	2.06
89.09	2.4219
111.18	3.6876
133.93	4.2251
156.63	4.7931
178.82	5.6476
201.01	6.2499
222.06	5.3964
23.13	1.0931
46	1.4
68.08	2.0536
91.09	2.4619
114.27	2.2971
137.38	3.8556
160.3	3.37
182.89	5.3579
204.85	4.6275
226.42	4.3636
22.99	0.6899
45.41	1.3019
67.74	2.9924
90.68	3.1176
113.47	4.4491
136.81	3.9739
159.19	4.0139
181.69	6.2739
204.13	4.7931
225.01	5.0299
22.39	0.7579
44.51	1.3099
66.83	2.1811
89.6	2.08
112.57	2.7651
135.29	3.7859
157.63	3.9331
179.64	5.3304
202.3	5.05
222.94	4.9764
23.17	0.7011
45.16	1.3344
67.84	2.0944
90.96	2.8584
113.09	3.1619
136.21	4.3659
158.61	3.2179
181.73	4.8371
203.67	4.3011
224.48	5.5096
22.3	0.79
44.53	1.5491
66.99	2.4099
89.63	2.2331
112.16	2.8744
135.26	3.3924
157.91	3.7019
180.63	4.9931
202.84	5.8144
223.88	6.3656
22.26	0.8124
44.82	1.0676
67.47	1.6891
90	2.38
112.82	3.1676
135.94	4.5964
159.13	4.4531
181.15	6.1475
204.08	5.4136
225.09	4.5619
22.38	0.6956
44.18	0.9476
66.65	1.7275
88.99	2.6699
111.16	2.0344
133.93	3.1851
156.08	5.6336
178.29	5.4259
199.88	6.5656
220.88	4.8456
22.37	0.6131
44.5	1.21
66.91	2.1219
89.77	2.0771
111.9	3.87
134.54	5.4284
157.15	3.5675
179.76	5.4624
202.24	5.5624
222.87	5.6131
22.3	0.63
44.74	1.7324
66.98	2.1596
89.5	3.13
112.09	3.5219
135.15	3.3075
157.58	4.8436
180.86	5.3404
202.43	3.4651
223.84	5.2344
22.45	0.8675
44.81	1.2539
67.15	1.9475
89.88	2.3456
112.38	3.0156
135.6	3.24
158.08	3.0536
180.98	6.1596
203.03	5.5091
223.46	5.5884
22.16	0.6744
44.54	1.1484
66.95	2.1475
89.68	2.1976
111.98	3.0796
134.8	4.28
157.28	4.0416
180.15	3.6675
202.43	5.2051
223.38	5.4156
22.27	0.8171
44.31	1.5539
66.92	1.9136
89.46	2.5484
111.99	3.2699
134.66	3.1444
157.29	4.3659
179.87	4.8331
201.77	6.3171
223.37	4.2531
22.63	0.7331
44.7	1.49
67.1	1.71
89.62	2.6556
112.3	3.65
135.37	4.4531
157.71	4.5659
180.23	4.8971
202.21	5.1459
223.77	4.8171
22.73	0.9371
44.98	1.3196
67.09	2.2219
89.91	3.2019
112.99	2.8899
135.53	4.4091
157.98	4.7996
180.5	4.35
202.65	6.9875
224.05	4.7075
22.79	0.9459
45.21	1.4459
67.32	1.9976
90.4	1.8
112.64	3.9104
135.63	3.2331
158.48	4.5096
